player_id,position,season,weeks,weeks_changed,cells_changed,dose,first_season,is_rookie,stratum
00-0027325,RB,2018,16,1,1,0.0625,2010,0,low
00-0027356,WR,2015,11,11,32,1.0,2010,0,high
00-0027450,WR,2015,2,2,16,1.0,2010,0,high
00-0027531,RB,2015,15,15,41,1.0,2010,0,high
00-0027531,RB,2016,11,2,3,0.18181818181818182,2010,0,low
00-0027531,RB,2017,15,1,1,0.06666666666666667,2010,0,low
00-0027531,RB,2018,13,1,1,0.07692307692307693,2010,0,low
00-0027581,WR,2015,4,4,18,1.0,2010,0,high
00-0027583,TE,2015,2,2,12,1.0,2011,0,high
00-0027595,WR,2015,11,11,34,1.0,2011,0,high
00-0027595,WR,2016,10,2,3,0.2,2011,0,low
00-0027651,RB,2015,11,11,33,1.0,2010,0,high
00-0027651,RB,2016,6,2,3,0.3333333333333333,2010,0,mid
00-0027654,WR,2016,13,1,12,0.07692307692307693,2010,0,low
00-0027654,WR,2017,9,1,1,0.1111111111111111,2010,0,low
00-0027656,TE,2015,17,17,44,1.0,2010,0,high
00-0027656,TE,2016,8,2,3,0.25,2010,0,low
00-0027656,TE,2017,17,1,1,0.058823529411764705,2010,0,low
00-0027656,TE,2018,16,1,1,0.0625,2010,0,low
00-0027656,TE,2020,20,1,1,0.05,2010,0,low
00-0027656,TE,2021,14,1,1,0.07142857142857142,2010,0,low
00-0027659,QB,2015,4,1,9,0.25,2010,0,low
00-0027675,TE,2015,18,18,46,1.0,2010,0,high
00-0027675,TE,2016,16,2,3,0.125,2010,0,low
00-0027675,TE,2017,17,1,1,0.058823529411764705,2010,0,low
00-0027675,TE,2018,11,1,1,0.09090909090909091,2010,0,low
00-0027681,WR,2015,12,12,34,1.0,2010,0,high
00-0027681,WR,2016,16,2,3,0.125,2010,0,low
00-0027681,WR,2017,16,1,1,0.0625,2010,0,low
00-0027681,WR,2018,6,1,1,0.16666666666666666,2010,0,low
00-0027685,WR,2015,18,18,48,1.0,2010,0,high
00-0027685,WR,2016,16,2,3,0.125,2010,0,low
00-0027685,WR,2017,12,1,1,0.08333333333333333,2010,0,low
00-0027685,WR,2018,12,1,1,0.08333333333333333,2010,0,low
00-0027685,WR,2019,20,1,1,0.05,2010,0,low
00-0027685,WR,2020,16,1,1,0.0625,2010,0,low
00-0027685,WR,2021,16,1,1,0.0625,2010,0,low
00-0027688,QB,2015,2,1,9,0.5,2010,0,mid
00-0027688,QB,2017,1,0,0,0.0,2010,0,none
00-0027688,QB,2018,3,2,2,0.6666666666666666,2010,0,mid
00-0027688,QB,2019,1,0,0,0.0,2010,0,none
00-0027688,QB,2020,4,2,2,0.5,2010,0,mid
00-0027688,QB,2021,7,1,1,0.14285714285714285,2010,0,low
00-0027688,QB,2022,4,1,1,0.25,2010,0,low
00-0027690,WR,2015,15,15,42,1.0,2010,0,high
00-0027690,WR,2016,3,2,3,0.6666666666666666,2010,0,mid
00-0027690,WR,2017,18,1,1,0.05555555555555555,2010,0,low
00-0027691,WR,2015,9,9,30,1.0,2010,0,high
00-0027691,WR,2016,16,2,3,0.125,2010,0,low
00-0027691,WR,2017,9,1,1,0.1111111111111111,2010,0,low
00-0027691,WR,2018,13,1,1,0.07692307692307693,2010,0,low
00-0027691,WR,2019,12,1,1,0.08333333333333333,2010,0,low
00-0027691,WR,2020,8,1,1,0.125,2010,0,low
00-0027691,WR,2021,8,1,1,0.125,2010,0,low
00-0027695,TE,2015,9,9,26,1.0,2010,0,high
00-0027696,TE,2015,11,11,32,1.0,2010,0,high
00-0027696,TE,2016,18,2,3,0.1111111111111111,2010,0,low
00-0027696,TE,2017,16,1,1,0.0625,2010,0,low
00-0027696,TE,2018,16,1,1,0.0625,2010,0,low
00-0027696,TE,2019,18,1,1,0.05555555555555555,2010,0,low
00-0027696,TE,2020,17,1,1,0.058823529411764705,2010,0,low
00-0027696,TE,2021,15,1,1,0.06666666666666667,2010,0,low
00-0027696,TE,2023,13,1,1,0.07692307692307693,2010,0,low
00-0027708,WR,2015,6,6,22,1.0,2013,0,high
00-0027714,TE,2016,16,2,12,0.125,2010,0,low
00-0027718,TE,2015,8,8,26,1.0,2011,0,high
00-0027725,TE,2015,15,15,40,1.0,2010,0,high
00-0027725,TE,2016,12,2,3,0.16666666666666666,2010,0,low
00-0027732,TE,2015,14,14,38,1.0,2010,0,high
00-0027732,TE,2017,14,2,3,0.14285714285714285,2010,0,low
00-0027753,TE,2015,5,5,20,1.0,2010,0,high
00-0027758,WR,2015,16,16,44,1.0,2010,0,high
00-0027772,RB,2015,10,10,31,1.0,2010,0,high
00-0027783,TE,2015,6,6,20,1.0,2011,0,high
00-0027791,RB,2015,18,18,47,1.0,2010,0,high
00-0027791,RB,2016,9,2,3,0.2222222222222222,2010,0,low
00-0027793,WR,2015,17,17,46,1.0,2010,0,high
00-0027793,WR,2016,18,2,3,0.1111111111111111,2010,0,low
00-0027793,WR,2017,15,1,1,0.06666666666666667,2010,0,low
00-0027793,WR,2018,15,1,1,0.06666666666666667,2010,0,low
00-0027793,WR,2019,1,0,0,0.0,2010,0,none
00-0027793,WR,2020,11,2,2,0.18181818181818182,2010,0,low
00-0027793,WR,2021,7,1,1,0.14285714285714285,2010,0,low
00-0027796,QB,2015,4,1,9,0.25,2010,0,low
00-0027796,QB,2016,3,1,1,0.3333333333333333,2010,0,mid
00-0027796,QB,2017,4,1,1,0.25,2010,0,low
00-0027796,QB,2018,2,1,1,0.5,2010,0,mid
00-0027809,TE,2015,1,1,10,1.0,2010,0,high
00-0027816,WR,2015,15,15,42,1.0,2010,0,high
00-0027816,WR,2016,4,2,3,0.5,2010,0,mid
00-0027825,TE,2015,16,16,42,1.0,2010,0,high
00-0027825,TE,2016,6,2,3,0.3333333333333333,2010,0,mid
00-0027854,QB,2015,14,2,11,0.14285714285714285,2010,0,low
00-0027854,QB,2016,15,1,1,0.06666666666666667,2010,0,low
00-0027854,QB,2017,2,1,1,0.5,2010,0,mid
00-0027854,QB,2018,3,1,1,0.3333333333333333,2010,0,mid
00-0027861,RB,2015,13,13,35,1.0,2010,0,high
00-0027861,RB,2016,6,2,3,0.3333333333333333,2010,0,mid
00-0027861,RB,2017,1,0,0,0.0,2010,0,none
00-0027864,RB,2015,13,13,37,1.0,2010,0,high
00-0027864,RB,2016,13,2,3,0.15384615384615385,2010,0,low
00-0027873,TE,2015,15,15,40,1.0,2010,0,high
00-0027873,TE,2016,16,2,3,0.125,2010,0,low
00-0027873,TE,2017,14,1,1,0.07142857142857142,2010,0,low
00-0027873,TE,2018,13,1,1,0.07692307692307693,2010,0,low
00-0027874,WR,2015,19,19,50,1.0,2010,0,high
00-0027874,WR,2016,16,2,3,0.125,2010,0,low
00-0027874,WR,2017,16,1,1,0.0625,2010,0,low
00-0027874,WR,2018,15,1,1,0.06666666666666667,2010,0,low
00-0027874,WR,2019,11,1,1,0.09090909090909091,2010,0,low
00-0027888,RB,2015,5,5,19,1.0,2010,0,high
00-0027891,WR,2015,16,16,44,1.0,2010,0,high
00-0027891,WR,2016,17,2,3,0.11764705882352941,2010,0,low
00-0027891,WR,2017,16,1,1,0.0625,2010,0,low
00-0027891,WR,2018,17,1,1,0.058823529411764705,2010,0,low
00-0027891,WR,2019,11,1,1,0.09090909090909091,2010,0,low
00-0027891,WR,2020,12,1,1,0.08333333333333333,2010,0,low
00-0027902,WR,2015,9,9,30,1.0,2010,0,high
00-0027902,WR,2016,14,2,3,0.14285714285714285,2010,0,low
00-0027902,WR,2017,16,1,1,0.0625,2010,0,low
00-0027902,WR,2020,8,1,1,0.125,2010,0,low
00-0027918,WR,2015,8,8,28,1.0,2011,0,high
00-0027918,WR,2016,16,2,3,0.125,2011,0,low
00-0027939,QB,2015,19,2,11,0.10526315789473684,2011,0,low
00-0027939,QB,2016,15,1,1,0.06666666666666667,2011,0,low
00-0027939,QB,2017,17,1,1,0.058823529411764705,2011,0,low
00-0027939,QB,2018,14,1,1,0.07142857142857142,2011,0,low
00-0027939,QB,2019,2,1,1,0.5,2011,0,mid
00-0027939,QB,2020,15,1,1,0.06666666666666667,2011,0,low
00-0027939,QB,2021,8,1,1,0.125,2011,0,low
00-0027942,WR,2015,17,17,46,1.0,2011,0,high
00-0027942,WR,2016,10,2,3,0.2,2011,0,low
00-0027942,WR,2017,16,1,1,0.0625,2011,0,low
00-0027942,WR,2018,9,1,1,0.1111111111111111,2011,0,low
00-0027942,WR,2020,16,1,1,0.0625,2011,0,low
00-0027942,WR,2021,17,1,1,0.058823529411764705,2011,0,low
00-0027942,WR,2022,15,1,1,0.06666666666666667,2011,0,low
00-0027944,WR,2015,16,16,44,1.0,2011,0,high
00-0027944,WR,2016,17,2,3,0.11764705882352941,2011,0,low
00-0027944,WR,2017,18,1,1,0.05555555555555555,2011,0,low
00-0027944,WR,2018,16,1,1,0.0625,2011,0,low
00-0027944,WR,2019,15,1,1,0.06666666666666667,2011,0,low
00-0027944,WR,2020,9,1,1,0.1111111111111111,2011,0,low
00-0027944,WR,2021,11,1,1,0.09090909090909091,2011,0,low
00-0027944,WR,2022,11,1,1,0.09090909090909091,2011,0,low
00-0027944,WR,2023,12,1,1,0.08333333333333333,2011,0,low
00-0027948,QB,2015,8,1,9,0.125,2011,0,low
00-0027948,QB,2016,6,1,1,0.16666666666666666,2011,0,low
00-0027948,QB,2017,5,1,1,0.2,2011,0,low
00-0027948,QB,2018,8,1,1,0.125,2011,0,low
00-0027948,QB,2020,4,1,1,0.25,2011,0,low
00-0027948,QB,2021,6,1,1,0.16666666666666666,2011,0,low
00-0027948,QB,2022,1,0,0,0.0,2011,0,none
00-0027948,QB,2023,2,2,2,1.0,2011,0,high
00-0027966,RB,2015,12,12,35,1.0,2011,0,high
00-0027966,RB,2016,16,2,3,0.125,2011,0,low
00-0027966,RB,2017,18,1,1,0.05555555555555555,2011,0,low
00-0027966,RB,2018,14,1,1,0.07142857142857142,2011,0,low
00-0027966,RB,2019,16,1,1,0.0625,2011,0,low
00-0027966,RB,2020,11,1,1,0.09090909090909091,2011,0,low
00-0027966,RB,2021,14,1,1,0.07142857142857142,2011,0,low
00-0027966,RB,2022,10,1,1,0.1,2011,0,low
00-0027973,QB,2015,13,2,11,0.15384615384615385,2011,0,low
00-0027973,QB,2016,16,1,1,0.0625,2011,0,low
00-0027973,QB,2017,16,1,1,0.0625,2011,0,low
00-0027973,QB,2018,11,1,1,0.09090909090909091,2011,0,low
00-0027973,QB,2019,13,1,1,0.07692307692307693,2011,0,low
00-0027973,QB,2020,11,1,1,0.09090909090909091,2011,0,low
00-0027973,QB,2021,8,1,1,0.125,2011,0,low
00-0027973,QB,2022,14,1,1,0.07142857142857142,2011,0,low
00-0027973,QB,2023,3,1,1,0.3333333333333333,2011,0,mid
00-0027973,QB,2024,6,1,1,0.16666666666666666,2011,0,low
00-0027973,QB,2025,4,1,1,0.25,2011,0,low
00-0027974,QB,2015,9,2,11,0.2222222222222222,2011,0,low
00-0027974,QB,2016,12,1,1,0.08333333333333333,2011,0,low
00-0027981,TE,2015,17,17,44,1.0,2011,0,high
00-0027981,TE,2016,16,2,3,0.125,2011,0,low
00-0027981,TE,2017,18,1,1,0.05555555555555555,2011,0,low
00-0027981,TE,2018,16,1,1,0.0625,2011,0,low
00-0027981,TE,2019,18,1,1,0.05555555555555555,2011,0,low
00-0027981,TE,2020,12,1,1,0.08333333333333333,2011,0,low
00-0027981,TE,2021,16,1,1,0.0625,2011,0,low
00-0027981,TE,2022,9,1,1,0.1111111111111111,2011,0,low
00-0027985,TE,2015,14,14,38,1.0,2011,0,high
00-0027985,TE,2016,16,2,3,0.125,2011,0,low
00-0027985,TE,2017,16,1,1,0.0625,2011,0,low
00-0027985,TE,2018,16,1,1,0.0625,2011,0,low
00-0027985,TE,2019,9,1,1,0.1111111111111111,2011,0,low
00-0027994,RB,2015,16,16,43,1.0,2011,0,high
00-0027994,RB,2016,5,2,3,0.4,2011,0,mid
00-0027994,RB,2017,16,1,1,0.0625,2011,0,low
00-0027996,WR,2015,16,16,44,1.0,2011,0,high
00-0027996,WR,2016,12,2,3,0.16666666666666666,2011,0,low
00-0027996,WR,2017,19,1,1,0.05263157894736842,2011,0,low
00-0027996,WR,2018,11,1,1,0.09090909090909091,2011,0,low
00-0028002,WR,2015,18,18,48,1.0,2011,0,high
00-0028002,WR,2016,16,2,3,0.125,2011,0,low
00-0028002,WR,2017,15,1,1,0.06666666666666667,2011,0,low
00-0028002,WR,2018,9,1,1,0.1111111111111111,2011,0,low
00-0028002,WR,2019,15,1,1,0.06666666666666667,2011,0,low
00-0028002,WR,2020,10,1,1,0.1,2011,0,low
00-0028002,WR,2021,13,1,1,0.07692307692307693,2011,0,low
00-0028002,WR,2022,13,1,1,0.07692307692307693,2011,0,low
00-0028002,WR,2023,11,1,1,0.09090909090909091,2011,0,low
00-0028007,TE,2015,9,9,28,1.0,2011,0,high
00-0028009,RB,2015,15,15,41,1.0,2011,0,high
00-0028009,RB,2016,16,2,3,0.125,2011,0,low
00-0028009,RB,2017,15,1,1,0.06666666666666667,2011,0,low
00-0028011,RB,2015,8,8,25,1.0,2011,0,high
00-0028011,RB,2016,1,1,2,1.0,2011,0,high
00-0028011,RB,2017,2,2,2,1.0,2011,0,high
00-0028011,RB,2018,9,1,1,0.1111111111111111,2011,0,low
00-0028012,QB,2015,8,2,11,0.25,2012,0,low
00-0028012,QB,2016,4,1,1,0.25,2012,0,low
00-0028012,QB,2017,2,1,1,0.5,2012,0,mid
00-0028017,WR,2015,10,10,32,1.0,2011,0,high
00-0028020,WR,2015,1,1,12,1.0,2011,0,high
00-0028040,TE,2015,16,16,42,1.0,2011,0,high
00-0028040,TE,2016,3,2,3,0.6666666666666666,2011,0,mid
00-0028042,TE,2015,14,14,38,1.0,2011,0,high
00-0028042,TE,2016,12,2,3,0.16666666666666666,2011,0,low
00-0028042,TE,2017,12,1,1,0.08333333333333333,2011,0,low
00-0028042,TE,2018,16,1,1,0.0625,2011,0,low
00-0028042,TE,2019,15,1,1,0.06666666666666667,2011,0,low
00-0028042,TE,2020,16,1,1,0.0625,2011,0,low
00-0028042,TE,2021,12,1,1,0.08333333333333333,2011,0,low
00-0028043,RB,2015,9,9,27,1.0,2011,0,high
00-0028050,WR,2015,2,2,14,1.0,2011,0,high
00-0028050,WR,2016,2,2,3,1.0,2011,0,high
00-0028052,WR,2015,12,12,36,1.0,2011,0,high
00-0028052,WR,2016,9,2,3,0.2222222222222222,2011,0,low
00-0028053,RB,2015,1,1,11,1.0,2011,0,high
00-0028063,RB,2015,10,10,31,1.0,2011,0,high
00-0028063,RB,2016,7,2,3,0.2857142857142857,2011,0,mid
00-0028063,RB,2017,2,1,1,0.5,2011,0,mid
00-0028063,RB,2018,2,1,1,0.5,2011,0,mid
00-0028063,RB,2019,3,1,1,0.3333333333333333,2011,0,mid
00-0028063,RB,2020,4,1,1,0.25,2011,0,low
00-0028063,RB,2021,1,0,0,0.0,2011,0,none
00-0028064,RB,2015,11,11,33,1.0,2011,0,high
00-0028064,RB,2016,16,2,3,0.125,2011,0,low
00-0028064,RB,2017,15,1,1,0.06666666666666667,2011,0,low
00-0028064,RB,2018,7,1,1,0.14285714285714285,2011,0,low
00-0028064,RB,2019,13,1,1,0.07692307692307693,2011,0,low
00-0028067,TE,2015,12,12,32,1.0,2011,0,high
00-0028067,TE,2016,9,2,3,0.2222222222222222,2011,0,low
00-0028067,TE,2017,14,1,1,0.07142857142857142,2011,0,low
00-0028074,RB,2015,6,6,23,1.0,2011,0,high
00-0028074,RB,2016,7,2,3,0.2857142857142857,2011,0,mid
00-0028074,RB,2017,5,1,1,0.2,2011,0,low
00-0028074,RB,2018,8,1,1,0.125,2011,0,low
00-0028074,RB,2019,6,1,1,0.16666666666666666,2011,0,low
00-0028074,RB,2020,5,1,1,0.2,2011,0,low
00-0028083,RB,2015,5,5,21,1.0,2011,0,high
00-0028083,RB,2016,10,2,3,0.2,2011,0,low
00-0028083,RB,2017,14,1,1,0.07142857142857142,2011,0,low
00-0028083,RB,2018,16,1,1,0.0625,2011,0,low
00-0028086,WR,2015,5,5,20,1.0,2011,0,high
00-0028087,RB,2015,7,7,25,1.0,2011,0,high
00-0028087,RB,2016,10,2,3,0.2,2011,0,low
00-0028087,RB,2017,19,1,1,0.05263157894736842,2011,0,low
00-0028087,RB,2018,16,1,1,0.0625,2011,0,low
00-0028087,RB,2019,18,1,1,0.05555555555555555,2011,0,low
00-0028087,RB,2020,16,1,1,0.0625,2011,0,low
00-0028090,QB,2015,4,2,11,0.5,2011,0,mid
00-0028090,QB,2017,4,1,1,0.25,2011,0,low
00-0028091,WR,2015,15,15,42,1.0,2011,0,high
00-0028091,WR,2016,16,2,3,0.125,2011,0,low
00-0028091,WR,2017,8,1,1,0.125,2011,0,low
00-0028091,WR,2018,1,0,0,0.0,2011,0,none
00-0028093,TE,2016,8,2,12,0.25,2011,0,low
00-0028093,TE,2017,14,1,1,0.07142857142857142,2011,0,low
00-0028093,TE,2018,6,1,1,0.16666666666666666,2011,0,low
00-0028097,TE,2015,15,15,40,1.0,2011,0,high
00-0028097,TE,2016,4,2,3,0.5,2011,0,mid
00-0028097,TE,2017,16,1,1,0.0625,2011,0,low
00-0028097,TE,2018,16,1,1,0.0625,2011,0,low
00-0028097,TE,2019,17,1,1,0.058823529411764705,2011,0,low
00-0028097,TE,2020,10,1,1,0.1,2011,0,low
00-0028097,TE,2021,16,1,1,0.0625,2011,0,low
00-0028112,TE,2015,13,13,36,1.0,2011,0,high
00-0028112,TE,2016,15,2,3,0.13333333333333333,2011,0,low
00-0028112,TE,2017,14,1,1,0.07142857142857142,2011,0,low
00-0028112,TE,2018,13,1,1,0.07692307692307693,2011,0,low
00-0028112,TE,2019,15,1,1,0.06666666666666667,2011,0,low
00-0028114,WR,2015,15,15,42,1.0,2012,0,high
00-0028114,WR,2016,14,2,3,0.14285714285714285,2012,0,low
00-0028114,WR,2017,1,0,0,0.0,2012,0,none
00-0028114,WR,2018,12,2,2,0.16666666666666666,2012,0,low
00-0028114,WR,2019,2,1,1,0.5,2012,0,mid
00-0028116,WR,2016,18,2,14,0.1111111111111111,2012,0,low
00-0028116,WR,2017,16,1,1,0.0625,2012,0,low
00-0028116,WR,2018,14,1,1,0.07142857142857142,2012,0,low
00-0028118,QB,2015,14,2,11,0.14285714285714285,2011,0,low
00-0028118,QB,2016,15,1,1,0.06666666666666667,2011,0,low
00-0028118,QB,2017,16,1,1,0.0625,2011,0,low
00-0028118,QB,2018,4,1,1,0.25,2011,0,low
00-0028118,QB,2019,6,1,1,0.16666666666666666,2011,0,low
00-0028118,QB,2020,2,1,1,0.5,2011,0,mid
00-0028118,QB,2021,6,1,1,0.16666666666666666,2011,0,low
00-0028118,QB,2022,3,1,1,0.3333333333333333,2011,0,mid
00-0028118,QB,2023,11,1,1,0.09090909090909091,2011,0,low
00-0028118,QB,2024,2,1,1,0.5,2011,0,mid
00-0028118,QB,2025,6,1,1,0.16666666666666666,2011,0,low
00-0028119,TE,2015,1,1,10,1.0,2011,0,high
00-0028121,RB,2015,6,6,21,1.0,2012,0,high
00-0028121,RB,2016,6,2,3,0.3333333333333333,2012,0,mid
00-0028142,TE,2015,18,18,46,1.0,2011,0,high
00-0028142,TE,2016,12,2,3,0.16666666666666666,2011,0,low
00-0028142,TE,2017,16,1,1,0.0625,2011,0,low
00-0028142,TE,2018,18,1,1,0.05555555555555555,2011,0,low
00-0028142,TE,2019,15,1,1,0.06666666666666667,2011,0,low
00-0028142,TE,2020,6,1,1,0.16666666666666666,2011,0,low
00-0028198,RB,2015,17,17,45,1.0,2012,0,high
00-0028198,RB,2016,16,2,3,0.125,2012,0,low
00-0028202,RB,2015,9,9,29,1.0,2012,0,high
00-0028202,RB,2016,14,2,3,0.14285714285714285,2012,0,low
00-0028237,WR,2015,16,16,44,1.0,2013,0,high
00-0028237,WR,2016,18,2,3,0.1111111111111111,2013,0,low
00-0028237,WR,2017,12,1,1,0.08333333333333333,2013,0,low
00-0028237,WR,2018,19,1,1,0.05263157894736842,2013,0,low
00-0028237,WR,2019,7,1,1,0.14285714285714285,2013,0,low
00-0028237,WR,2020,5,1,1,0.2,2013,0,low
00-0028237,WR,2021,5,1,1,0.2,2013,0,low
00-0028238,TE,2015,4,4,16,1.0,2012,0,high
00-0028249,WR,2015,6,6,22,1.0,2013,0,high
00-0028249,WR,2016,3,2,3,0.6666666666666666,2013,0,mid
00-0028263,WR,2015,16,16,44,1.0,2012,0,high
00-0028263,WR,2016,17,2,3,0.11764705882352941,2012,0,low
00-0028263,WR,2017,14,1,1,0.07142857142857142,2012,0,low
00-0028263,WR,2018,15,1,1,0.06666666666666667,2012,0,low
00-0028292,RB,2018,14,2,32,0.14285714285714285,2018,1,low
00-0028409,RB,2015,4,4,17,1.0,2011,0,high
00-0028409,RB,2016,8,2,3,0.25,2011,0,low
00-0028411,WR,2015,14,14,38,1.0,2014,0,high
00-0028411,WR,2016,16,2,3,0.125,2014,0,low
00-0028411,WR,2017,12,1,1,0.08333333333333333,2014,0,low
00-0028411,WR,2018,11,1,1,0.09090909090909091,2014,0,low
00-0028411,WR,2019,7,1,1,0.14285714285714285,2014,0,low
00-0028411,WR,2020,10,1,1,0.1,2014,0,low
00-0028434,WR,2015,18,18,48,1.0,2011,0,high
00-0028434,WR,2016,18,2,3,0.1111111111111111,2011,0,low
00-0028434,WR,2017,16,1,1,0.0625,2011,0,low
00-0028434,WR,2018,14,1,1,0.07142857142857142,2011,0,low
00-0028442,WR,2015,8,8,28,1.0,2011,0,high
00-0028497,WR,2015,16,16,44,1.0,2014,0,high
00-0028497,WR,2016,16,2,3,0.125,2014,0,low
00-0028497,WR,2017,15,1,1,0.06666666666666667,2014,0,low
00-0028497,WR,2018,5,1,1,0.2,2014,0,low
00-0028532,WR,2015,2,2,14,1.0,2012,0,high
00-0028595,QB,2015,3,2,11,0.6666666666666666,2013,0,mid
00-0028595,QB,2016,3,1,1,0.3333333333333333,2013,0,mid
00-0028595,QB,2017,1,0,0,0.0,2013,0,none
00-0028702,WR,2015,13,13,38,1.0,2014,0,high
00-0028702,WR,2017,5,2,3,0.4,2014,0,mid
00-0028825,WR,2015,3,3,16,1.0,2012,0,high
00-0028825,WR,2016,16,2,3,0.125,2012,0,low
00-0028825,WR,2017,9,1,1,0.1111111111111111,2012,0,low
00-0028825,WR,2018,8,1,1,0.125,2012,0,low
00-0028838,TE,2015,8,8,26,1.0,2013,0,high
00-0028838,TE,2016,8,2,3,0.25,2013,0,low
00-0028841,RB,2015,5,5,21,1.0,2012,0,high
00-0028903,TE,2015,11,11,32,1.0,2012,0,high
00-0028903,TE,2016,16,2,3,0.125,2012,0,low
00-0028903,TE,2017,16,1,1,0.0625,2012,0,low
00-0028903,TE,2018,15,1,1,0.06666666666666667,2012,0,low
00-0028903,TE,2019,5,1,1,0.2,2012,0,low
00-0028905,WR,2015,3,3,18,1.0,2012,0,high
00-0028957,QB,2015,3,2,11,0.6666666666666666,2014,0,mid
00-0028957,QB,2017,3,1,1,0.3333333333333333,2014,0,mid
00-0028958,TE,2015,6,6,20,1.0,2012,0,high
00-0028958,TE,2016,12,2,3,0.16666666666666666,2012,0,low
00-0028986,QB,2015,5,1,9,0.2,2013,0,low
00-0028986,QB,2016,10,1,1,0.1,2013,0,low
00-0028986,QB,2017,17,1,1,0.058823529411764705,2013,0,low
00-0028986,QB,2018,16,1,1,0.0625,2013,0,low
00-0028986,QB,2019,10,1,1,0.1,2013,0,low
00-0028986,QB,2020,1,0,0,0.0,2013,0,none
00-0028986,QB,2021,7,2,2,0.2857142857142857,2013,0,mid
00-0028986,QB,2022,2,1,1,0.5,2013,0,mid
00-0028986,QB,2023,2,1,1,0.5,2013,0,mid
00-0028987,TE,2015,13,13,36,1.0,2013,0,high
00-0028987,TE,2016,15,2,3,0.13333333333333333,2013,0,low
00-0028987,TE,2017,14,1,1,0.07142857142857142,2013,0,low
00-0028994,TE,2016,9,1,10,0.1111111111111111,2012,0,low
00-0029000,WR,2015,16,16,44,1.0,2012,0,high
00-0029000,WR,2016,17,2,3,0.11764705882352941,2012,0,low
00-0029000,WR,2017,15,1,1,0.06666666666666667,2012,0,low
00-0029000,WR,2018,18,1,1,0.05555555555555555,2012,0,low
00-0029000,WR,2019,16,1,1,0.0625,2012,0,low
00-0029000,WR,2020,18,1,1,0.05555555555555555,2012,0,low
00-0029000,WR,2021,18,1,1,0.05555555555555555,2012,0,low
00-0029000,WR,2022,6,1,1,0.16666666666666666,2012,0,low
00-0029004,RB,2015,4,4,19,1.0,2012,0,high
00-0029004,RB,2016,13,2,3,0.15384615384615385,2012,0,low
00-0029004,RB,2017,3,1,1,0.3333333333333333,2012,0,mid
00-0029033,WR,2015,12,12,36,1.0,2013,0,high
00-0029033,WR,2016,8,2,3,0.25,2013,0,low
00-0029033,WR,2017,2,1,1,0.5,2013,0,mid
00-0029048,RB,2016,1,1,11,1.0,2013,0,high
00-0029104,RB,2015,7,7,23,1.0,2014,0,high
00-0029119,TE,2015,12,12,34,1.0,2013,0,high
00-0029119,TE,2016,8,2,3,0.25,2013,0,low
00-0029119,TE,2017,14,1,1,0.07142857142857142,2013,0,low
00-0029119,TE,2018,16,1,1,0.0625,2013,0,low
00-0029119,TE,2019,15,1,1,0.06666666666666667,2013,0,low
00-0029119,TE,2020,6,1,1,0.16666666666666666,2013,0,low
00-0029119,TE,2021,5,1,1,0.2,2013,0,low
00-0029129,WR,2015,1,1,12,1.0,2012,0,high
00-0029129,WR,2016,16,2,8,0.125,2012,0,low
00-0029129,WR,2018,2,1,1,0.5,2012,0,mid
00-0029137,WR,2015,9,9,30,1.0,2012,0,high
00-0029137,WR,2016,12,2,3,0.16666666666666666,2012,0,low
00-0029137,WR,2017,19,1,1,0.05263157894736842,2012,0,low
00-0029137,WR,2018,15,1,1,0.06666666666666667,2012,0,low
00-0029137,WR,2019,10,1,1,0.1,2012,0,low
00-0029137,WR,2020,7,1,1,0.14285714285714285,2012,0,low
00-0029141,RB,2015,17,17,45,1.0,2012,0,high
00-0029141,RB,2016,14,2,3,0.14285714285714285,2012,0,low
00-0029141,RB,2017,14,1,1,0.07142857142857142,2012,0,low
00-0029141,RB,2018,12,1,1,0.08333333333333333,2012,0,low
00-0029141,RB,2019,1,0,0,0.0,2012,0,none
00-0029141,RB,2020,9,2,2,0.2222222222222222,2012,0,low
00-0029159,WR,2015,18,18,48,1.0,2012,0,high
00-0029159,WR,2016,18,2,3,0.1111111111111111,2012,0,low
00-0029159,WR,2017,16,1,1,0.0625,2012,0,low
00-0029159,WR,2018,14,1,1,0.07142857142857142,2012,0,low
00-0029205,RB,2015,7,7,23,1.0,2012,0,high
00-0029205,RB,2016,15,2,3,0.13333333333333333,2012,0,low
00-0029205,RB,2017,8,1,1,0.125,2012,0,low
00-0029205,RB,2018,1,0,0,0.0,2012,0,none
00-0029239,RB,2015,14,14,39,1.0,2012,0,high
00-0029239,RB,2016,4,2,3,0.5,2012,0,mid
00-0029239,RB,2017,4,1,1,0.25,2012,0,low
00-0029239,RB,2018,5,1,1,0.2,2012,0,low
00-0029239,RB,2019,13,1,1,0.07692307692307693,2012,0,low
00-0029239,RB,2021,17,1,1,0.058823529411764705,2012,0,low
00-0029239,RB,2022,10,1,1,0.1,2012,0,low
00-0029239,RB,2023,3,1,1,0.3333333333333333,2012,0,mid
00-0029262,WR,2015,16,16,44,1.0,2012,0,high
00-0029263,QB,2015,18,2,11,0.1111111111111111,2012,0,low
00-0029263,QB,2016,18,1,1,0.05555555555555555,2012,0,low
00-0029263,QB,2017,16,1,1,0.0625,2012,0,low
00-0029263,QB,2018,17,1,1,0.058823529411764705,2012,0,low
00-0029263,QB,2019,18,1,1,0.05555555555555555,2012,0,low
